Suvirannantie 12, 40270 Jyväskylä, Finland;62.3397283;25.5090922
Syrjälänkatu 10, 40700 Jyväskylä, Finland;62.23887079999999;25.7198907
Sysmäläntie 18, 40530 Jyväskylä, Finland;62.2007525;25.7210068
Syväojankuja 8, 40270 Jyväskylä, Finland;62.2754193;25.6852458
Tahvosentie 11, 40520 Jyväskylä, Finland;62.2308365;25.8063678
Taitoniekantie 4, 40740 Jyväskylä, Finland;62.2472368;25.7110954
Tallitie 16, 40200 Jyväskylä, Finland;62.27078729999999;25.7217539
Talvipolku 16, 40270 Jyväskylä, Finland;62.290471;25.6922177
Tanhuantie 7, 40720 Jyväskylä, Finland;62.2461654;25.7367182
Tanssikaari 13, 40200 Jyväskylä, Finland;62.278042;25.7217274
Tappikuja 12, 40520 Jyväskylä, Finland;62.2013224;25.7510154
Taulumäentie 10, 40200 Jyväskylä, Finland;62.2553242;25.7499866
Taulumäentie 1, 40200 Jyväskylä, Finland;62.2553721;25.7493731
Taulunkuja 15, 40270 Jyväskylä, Finland;62.3108715;25.7286059
Tehtaankatu 10, 41160 Jyväskylä, Finland;62.3917733;25.658058
Teletie 15, 41800 Jyväskylä, Finland;62.01923829999999;25.5705964
Telkäntie 11, 40400 Jyväskylä, Finland;62.24399889999999;25.7854851
Terhettärentie 2, 40640 Jyväskylä, Finland;62.23501619999999;25.6444258
Terhettärentie 9, 40640 Jyväskylä, Finland;62.2345914;25.6420643
Tervalahdentie 10, 41160 Laukaa, Finland;62.382184;25.7434717
Tiilitie 5, 40200 Jyväskylä, Finland;62.2717213;25.7145941
Tikanväylä, Jyväskylä, Finland;62.2176425;25.7493189
Tikka-Mikonmutka 10, 40500 Jyväskylä, Finland;62.2182156;25.7378049
Tikkakoskentie 17, 41160 Jyväskylä, Finland;62.3861454;25.7037862
Tikkakoskentie 7, 41160 Jyväskylä, Finland;62.3859349;25.7053977
Tissolantie 9, 41800 Jyväskylä, Finland;62.0161329;25.5380327
Tontuntie 3, 40270 Jyväskylä, Finland;62.29899649999999;25.7337756
Toritie 7, 40520 Jyväskylä, Finland;62.2201001;25.7560114
Tourulantie 7, 40100 Jyväskylä, Finland;62.24916129999999;25.7635543
Touruvuorentie, 40270 Jyväskylä, Finland;62.2985024;25.7342339
Tuohitie 13, 40320 Jyväskylä, Finland;62.2520853;25.7782432
Tuomaanranta 8, 40800 Jyväskylä, Finland;62.21847229999999;25.9039737
Tuomaantie 6, 40520 Jyväskylä, Finland;62.217913;25.7423364
Tuunasentie 9, 40520 Jyväskylä, Finland;62.2165373;25.7858911
Tylsäläntie 7, 40500 Jyväskylä, Finland;62.20565309999999;25.652462
Tylsäläntie 9, 40500 Jyväskylä, Finland;62.2055286;25.6519164
Töpinäntie 4, 41160 Jyväskylä, Finland;62.40508730000001;25.6812977
Töyryläntie 6, 41140 Jyväskylä, Finland;62.3856123;25.5698333
Uitontie 17, 41870 Jyväskylä, Finland;61.88170799999999;25.6696264
Uittotie 10, 40800 Jyväskylä, Finland;62.2385277;25.8845106
Umpikuja 9, 40320 Jyväskylä, Finland;62.2574147;25.762315
Vaajakoskentie 11, 40400 Jyväskylä, Finland;62.2496814;25.778156
Vaajakoskentie 12, 40400 Jyväskylä, Finland;62.2430232;25.791762
Vaajakoskentie 14, 40400 Jyväskylä, Finland;62.2478875;25.7802854
Vaajakoskentie 9, 40400 Jyväskylä, Finland;62.249456;25.7792697
Vaajatie 9, 40800 Jyväskylä, Finland;62.2508587;25.8847523
Vaarunjärventie 11, 41880 Jyväskylä, Finland;61.9336804;25.7278462
Vaasankatu 7, 40100 Jyväskylä, Finland;62.2365799;25.7413477
Väinöläntie 10, 40420 Jyväskylä, Finland;62.23139669999999;25.8153965
Väinönkatu 12, 40100 Jyväskylä, Finland;62.2418622;25.7537923
Väinönkatu 4, 40100 Jyväskylä, Finland;62.242482;25.7522157
Väinöntie 11, 40250 Jyväskylä, Finland;62.2799803;25.7495074
Välilänmäentie 10, 40270 Jyväskylä, Finland;62.3150281;25.7416315
Välilänpolku 8, 41450 Jyväskylä, Finland;62.24805190000001;26.0241356
Valkeajärventie 7, 41800 Jyväskylä, Finland;62.0030034;25.5081736
Vanhamoksi 14, 41840 Jyväskylä, Finland;62.1068083;25.3994952
Vapaaherrantie 13, 40320 Jyväskylä, Finland;62.2553479;25.7603161
Vapaaherrantie 6, 40320 Jyväskylä, Finland;62.252917;25.7673714
Vapaudenkatu 11, 40100 Jyväskylä, Finland;62.23497829999999;25.7357216
Vapaudenkatu 16, 40100 Jyväskylä, Finland;62.2372064;25.7409469
Vapaudenkatu 3, 40100 Jyväskylä, Finland;62.23497829999999;25.7357216
Vapaudenkatu 6, 40100 Jyväskylä, Finland;62.2354262;25.7372946
Vapaudenkatu 8, 40100 Jyväskylä, Finland;62.2354301;25.737709
Varaslahdentie 6, 40800 Jyväskylä, Finland;62.2364852;25.8690496
Rantatie 10, 40900 Jyväskylä, Finland;62.1248307;25.7594371
Rantatie 18, 40900 Jyväskylä, Finland;62.1254133;25.7568134
Varassaarentie 4, 40800 Jyväskylä, Finland;62.2428889;25.8821591
Varpukatu 17, 40630 Jyväskylä, Finland;62.2400226;25.6841745
Varpulantie 7, 41800 Jyväskylä, Finland;61.9900062;25.47186
Vasarakatu 9, 40320 Jyväskylä, Finland;62.2555399;25.7699433
Vehkalantie 7, 41940 Jyväskylä, Finland;62.2779682;25.5086564
Verkkokatu 17, 40250 Jyväskylä, Finland;62.2665283;25.7522736
Vesangantie 10, 40700 Jyväskylä, Finland;62.24269409999999;25.7126678
Vesangantie 8, 40700 Jyväskylä, Finland;62.2429171;25.7105235
Vesangantie 9, 40700 Jyväskylä, Finland;62.2425933;25.7049679
Vesankajärventie 11, 41940 Jyväskylä, Finland;62.26598569999999;25.5791268
Vesilaitoksentie, 40800 Jyväskylä, Finland;62.2618812;25.8907744
Vesitornintie 14, 41800 Jyväskylä, Finland;62.0263496;25.5405941
Vesitornintie 5, 41800 Jyväskylä, Finland;62.02620669999999;25.5403905
Vespuolentie 2, 41800 Jyväskylä, Finland;62.03227229999999;25.6011395
Viistotie 7, 40800 Jyväskylä, Finland;62.24909019999999;25.8646697
Viljontie 13, 40800 Jyväskylä, Finland;62.2694084;25.8833794
Virastotie 3, 41800 Jyväskylä, Finland;62.0165461;25.5619187
Visalantie 17, 40270 Jyväskylä, Finland;62.2907202;25.7382016
Vitikkalantie 5, 41800 Jyväskylä, Finland;62.01702349999999;25.6420173
Volmarinkatu 7, 40720 Jyväskylä, Finland;62.2505992;25.7367029
Wilhelm Schildtin katu 16, 40740 Jyväskylä, Finland;62.25001140000001;25.7187539
Yläaitankatu 9, 40320 Jyväskylä, Finland;62.2499511;25.7871803
Yliopistonkatu 5, 40100 Jyväskylä, Finland;62.2434944;25.7435142
Yliopistonkatu 7, 40100 Jyväskylä, Finland;62.2433638;25.743049
Yrjönkatu 14, 40100 Jyväskylä, Finland;62.24663880000001;25.7552142
Armokannantie 9, 41710 Jyväskylä, Finland;62.0269499;25.8366296
Asetie 13, 41160 Jyväskylä, Finland;62.3997992;25.5973644
Myllypelto 7, 40660 Jyväskylä, Finland;62.28683160000001;25.6210318
Ahmanpolku 6, 40400 Jyväskylä, Finland;62.24889140000001;25.8067844
Aholaidantie 17, 40320 Jyväskylä, Finland;62.24742849999999;25.7719549
Ampumaradantie 11, 41310 Laukaa, Finland;62.30685940000001;25.8225489
Asekatu 12, 40100 Jyväskylä, Finland;62.2475427;25.7641756
Cygnaeuksenkatu 9, 40100 Jyväskylä, Finland;62.2397044;25.7390175
Halssilanperä, 40400 Jyväskylä, Finland;62.246572;25.8095612
Hämeenpohjantie 18, 40520 Jyväskylä, Finland;62.2171778;25.7835147
Hannikaisenkatu 12, 40100 Jyväskylä, Finland;62.23932229999999;25.7493101
Hannikaisenkatu 7, 40100 Jyväskylä, Finland;62.2370435;25.7442916
Hovintie 9, 41940 Jyväskylä, Finland;62.26720880000001;25.5552487
Juhaninkuja 12, 41160 Jyväskylä, Finland;62.38540949999999;25.6239011
Kaakkolammentie 15, 40340 Jyväskylä, Finland;62.27082489999999;25.8188433
Kaakkuri 2, 40340 Jyväskylä, Finland;62.26857150000001;25.8254173
Kangasvuorentie 11, 40320 Jyväskylä, Finland;62.26156950000001;25.7901071
Karhitie 9, 40520 Jyväskylä, Finland;62.2239288;25.801717
Katvelantie 11, 41940 Jyväskylä, Finland;62.26826549999999;25.5810294
Kauraojantie 6, 40530 Jyväskylä, Finland;62.2052841;25.7131305
Keihäsmiehenkatu 13, 40630 Jyväskylä, Finland;62.24063759999999;25.6930517
Keijunpolku 4, 40500 Jyväskylä, Finland;62.2230332;25.720654
Kentänvieru 10, 40800 Jyväskylä, Finland;62.25136029999999;25.8581823
Keuruuntie 13, 40500 Jyväskylä, Finland;62.2173181;25.7292794
Kinnaslammentie 12, 41940 Jyväskylä, Finland;62.285467;25.4975226
Kiviönniementie 10, 41800 Jyväskylä, Finland;61.9912372;25.554125
Konttisentie 1, 40800 Jyväskylä, Finland;62.2456142;25.8792062
Korteniityntie 7, 40740 Jyväskylä, Finland;62.2580492;25.6981971
Kottaraisentie, Jyväskylä, Finland;62.3333461;25.7179317
Kuhaniementie 12, 41800 Jyväskylä, Finland;62.0205734;25.7483932
Kuusimäentie 17, 41940 Jyväskylä, Finland;62.1941943;25.474553
Laukaantie 9, 40320 Jyväskylä, Finland;62.2840987;25.8070811
Leppätie 7, 40250 Jyväskylä, Finland;62.2653164;25.7638755
Luokokuja 16, 40740 Jyväskylä, Finland;62.2493741;25.7199824
Lutakontie 5, 41800 Jyväskylä, Finland;61.9338292;25.5037312
Lyhdekatu 11, 40740 Jyväskylä, Finland;62.252398;25.7174672
Lyseonkatu 9, 40100 Jyväskylä, Finland;62.24452540000001;25.7440223
Mäkijärventie 12, 40950 Muurame, Finland;62.0910974;25.6296629
Masonperä, 40520 Jyväskylä, Finland;62.2150037;25.7687413
Mastotie 2, 41800 Jyväskylä, Finland;62.00841999999999;25.5549276
Matinmäentie 17, 40270 Jyväskylä, Finland;62.30089270000001;25.7258389
Merasin, 40320 Jyväskylä, Finland;62.2557001;25.7667763
Mesikämmen 9, 40400 Jyväskylä, Finland;62.244742;25.8119107
Muuralantie 6, 41800 Jyväskylä, Finland;62.1045207;25.3655438
Myllyjärventie 10, 40500 Jyväskylä, Finland;62.21617370000001;25.7081312
Naissaarentie 13, 40800 Jyväskylä, Finland;62.2445551;25.8863314
Norolantie 4, 40250 Jyväskylä, Finland;62.28481540000001;25.7507878
Norolantie 9, 40250 Jyväskylä, Finland;62.28713699999999;25.7557055
Ollilantie 16, 40270 Jyväskylä, Finland;62.3034723;25.73589
Orajärvenranta 7, 41450 Jyväskylä, Finland;62.2111337;25.9850763
Pahalahdentie 8, 41800 Jyväskylä, Finland;61.9445543;25.6654313
Päivänkaari 4, 40900 Jyväskylä, Finland;62.13835479999999;25.732063
Peltokatu 14, 40500 Jyväskylä, Finland;62.2219399;25.712899
Pengertie, 40500 Jyväskylä, Finland;62.2185611;25.7190046
Petäjävedentie 11, 41800 Jyväskylä, Finland;62.02540690000001;25.5700104
Pihapellontie 8, 40530 Jyväskylä, Finland;62.1868468;25.7018671
Pihtatie 9, 40800 Jyväskylä, Finland;62.2545777;25.8746002
Piilukko 10, 40630 Jyväskylä, Finland;62.24895050000001;25.6918003
Puolakantie 11, 41800 Jyväskylä, Finland;61.9396405;25.531858
Purolantie 8, 41930 Jyväskylä, Finland;62.2658036;25.4622205
Rajarinne, 40530 Jyväskylä, Finland;62.17904259999999;25.6912667
Rantaraitti, Jyväskylä, Finland;62.23301919999999;25.7666915
Rasti 9, 40340 Jyväskylä, Finland;62.2661852;25.8005246
Ronsuntaipaleentie 13, 40640 Jyväskylä, Finland;62.2280356;25.6954014
Ruuskanranta 12, 40270 Jyväskylä, Finland;62.29490120000001;25.6446089
Saarijärventie 11, 40200 Jyväskylä, Finland;62.2642896;25.7324152
Saaritie 8, 40900 Jyväskylä, Finland;62.13072039999999;25.7844092
Sahratie 9, 41800 Jyväskylä, Finland;62.0220631;25.5316979
Sammonkatu 8, 40100 Jyväskylä, Finland;62.24661519999999;25.7468585
Saniaistie 8, 40530 Jyväskylä, Finland;62.1825491;25.7185479
Seppäläntie 13, 40320 Jyväskylä, Finland;62.2535227;25.776103
Seppäläntie 9, 40320 Jyväskylä, Finland;62.2535227;25.776103
Sudenmarjakuja 8, 40340 Jyväskylä, Finland;62.27766149999999;25.8088872
Sulonkuja 14, 40800 Jyväskylä, Finland;62.2520843;25.8458465
Tahtikuja, 40520 Jyväskylä, Finland;62.22943549999999;25.7584344
Tahtikuja, 40520 Jyväskylä, Finland;62.22943549999999;25.7584344
Tanhukaari 9, 40520 Jyväskylä, Finland;62.2262969;25.7561629
Tapiontie 10, 41160 Jyväskylä, Finland;62.3860284;25.6625287
Tikkasentie, 41800 Jyväskylä, Finland;62.01618759999999;25.5485214
Tuohimutka, 40320 Jyväskylä, Finland;62.2509774;25.7811946
Tyynelänmäentie 13, 40800 Jyväskylä, Finland;62.23284039999999;25.8963339
Vaajakoskentie 2, 40400 Jyväskylä, Finland;62.2432521;25.7900897
Vaajakoskentie 6, 40320 Jyväskylä, Finland;62.2502096;25.7764092
Vaajatie 15, 40800 Jyväskylä, Finland;62.2508685;25.8861416
Vähäjärventie 5, 41120 Jyväskylä, Finland;62.35376840000001;25.7289391
Vasarakatu, 40320 Jyväskylä, Finland;62.25940989999999;25.7723247
Vellamonkuja, 40700 Jyväskylä, Finland;62.24416129999999;25.7239773
Vesangantie 13, 40700 Jyväskylä, Finland;62.2425933;25.7049679
Virastokuja 1, 41800 Jyväskylä, Finland;62.01654829999999;25.5619158
Voikonkatu 10, 40200 Jyväskylä, Finland;62.26947269999999;25.7232732
Vuojoentie 2, 41800 Jyväskylä, Finland;62.11891929999999;25.4645958
Vuorenlahdenkatu 7, 40900 Jyväskylä, Finland;62.12274979999999;25.7746477
Vuorenlahdenkatu 8, 40900 Jyväskylä, Finland;62.12291029999999;25.7744764
Wilhelm Schildtin katu 11, 40740 Jyväskylä, Finland;62.2495456;25.7187783
Äijäläntie 13, 40420 Jyväskylä, Finland;62.2281341;25.8174218
